100;0.000155000000000000000000448927462044779179706210925360210239887237548828125
600;0.0001880000000000000000026791652121653519724731040696497075259685516357421875
1000;0.000257999999999999999998185655426981288673715653203544206917285919189453125
1200;0.1196010000000000000026987960477509176371313515119254589080810546875
1400;0.1863650000000000000045623227418190026583033613860607147216796875
1600;0.240651000000000000003143318938469974455074407160282135009765625
1800;0.303395999999999999995232979888015734104556031525135040283203125
2000;0.37810900000000000000140165656858926013228483498096466064453125
2200;0.4652200000000000000110848830114917973332921974360942840576171875
2400;0.5675340000000000000089477036890883709929767064750194549560546875
2600;0.6568330000000000000221107854248003832253743894398212432861328125
2800;0.7699320000000000000102938491064463732982403598725795745849609375
3000;0.8986010000000000000168476343986867505009286105632781982421875
3200;1.0133409999999999999940880623938710414222441613674163818359375
3400;1.2345479999999999999767130720584873415646143257617950439453125
3600;1.347422000000000000025264512704126218523015268146991729736328125
3800;1.46804399999999999996969091142773322644643485546112060546875
4000;1.594089000000000000000117961196366422882420010864734649658203125
4200;0.000209999999999999999999754360445296252901670186474802903831005096435546875
4400;1.979493999999999999969517439080135545736993663012981414794921875
4600;2.20531300000000000005768996391708469673176296055316925048828125
4800;2.28863300000000000002271793864139226570841856300830841064453125
5000;2.61810399999999999999696076447008863397059030830860137939453125
5200;2.97231899999999999990689392159737280962872318923473358154296875
5400;3.327910000000000000086597395920762210153043270111083984375
5600;3.37067600000000000006437905764045126488781534135341644287109375
5800;3.5643560000000000000108801856413265340961515903472900390625
6000;3.88633400000000000010756673329836985431029461324214935302734375
6200;3.98344900000000000004317379787011077496572397649288177490234375
6400;4.598599000000000000011601830607332885847426950931549072265625
6600;4.435384000000000000174527059471074608154594898223876953125
6800;4.6282580000000000000452693438290907579357735812664031982421875
7000;5.29700000000000000011102230246251565404236316680908203125
7200;5.324065999999999999892086322006434784270823001861572265625
7400;5.7490700000000000001627864509856635777396149933338165283203125
7600;6.19806200000000000020772272790736678871326148509979248046875
7800;0.000443999999999999999998724368381435023689363106313976459205150604248046875
8000;6.4428230000000000000405508959744338426389731466770172119140625
8200;6.7556310000000000001545152894522061615134589374065399169921875
8400;7.0814799999999999999093780456149715973879210650920867919921875
8600;7.483063000000000000201672012423159685567952692508697509765625
8800;7.7619489999999999999859279231628761408501304686069488525390625
9000;8.11638800000000000013644640972643173881806433200836181640625
9200;8.5414320000000000000783817455385360517539083957672119140625
9400;9.4799450000000000000899280649946376797743141651153564453125
9600;10.0630100000000000000366373598126301658339798450469970703125
9800;10.110770000000000000406341627012807293795049190521240234375
10000;9.6365420000000000001760813717055498273111879825592041015625
12000;10.078773000000000000138389300019525762763805687427520751953125
14000;11.444050000000000000266453525910037569701671600341796875
16000;11.62651399999999999972100095391169816139154136180877685546875
18000;11.937189000000000000355215856728818835108540952205657958984375
20000;16.74394399999999999938127270837640026002191007137298583984375
22000;13.44978600000000000004585221091701896511949598789215087890625
24000;14.306413999999999999736266520500294063822366297245025634765625
26000;15.3069530000000000001525446435834965086542069911956787109375
28000;0.000393000000000000000003699839913606783881050432682968676090240478515625
30000;17.43137099999999999923316895689140437752939760684967041015625
32000;18.6260849999999999991595611703587564988993108272552490234375
34000;19.98947899999999999916255877252524442155845463275909423828125
36000;21.2630329999999999994464427999218969489447772502899169921875
38000;23.48602399999999999942457140633678136509843170642852783203125
40000;27.51725100000000000070865535661823741975240409374237060546875
42000;26.18014999999999999936994843352522366330958902835845947265625
44000;27.52310199999999999927180471814835982513613998889923095703125
46000;29.3456900000000000007516209876712309778667986392974853515625
48000;31.210790999999999999203748046738837729208171367645263671875
50000;0.001296000000000000000010584523708889737036997757968492805957794189453125
52000;35.0690799999999999990440979757977402186952531337738037109375
54000;37.0306289999999999999757971380631715874187648296356201171875
56000;39.2024570000000000015438761380437426851131021976470947265625
58000;41.6078019999999999985196286189648162689991295337677001953125
60000;43.7403649999999999987976284643309554667212069034576416015625
62000;46.06268100000000000060484950381578528322279453277587890625
64000;50.4116110000000000011810552535962415277026593685150146484375
66000;51.25073499999999999954258811385443550534546375274658203125
68000;54.609647000000000001407318706014848430640995502471923828125
70000;56.566796000000000001206590383162620128132402896881103515625
72000;59.408330999999999999516830939683131873607635498046875
74000;62.5523820000000000014772627565662332926876842975616455078125
76000;65.152807999999999999385380533567513339221477508544921875
78000;68.2075950000000000017497114868092467077076435089111328125
80000;78.758857999999999997819966068846042617224156856536865234375
82000;92.878422000000000001429523166507351561449468135833740234375
84000;91.52660099999999999964561681053965003229677677154541015625
86000;0.0001850000000000000000060859317260221479362058971673832274973392486572265625
88000;92.717691999999999996617816577781923115253448486328125
