100;0.0045870000000000000001644192594574267474172302172519266605377197265625
600;0.0311410000000000000000620163642661708536252263002097606658935546875
1000;0.07500599999999999999947437878677902745039318688213825225830078125
1200;0.125527000000000000002622034533938943923203623853623867034912109375
1400;0.190354999999999999993837394851592392797101638279855251312255859375
1600;0.25650500000000000001289766904388756074695265851914882659912109375
1800;0.34210799999999999998663569034107467814465053379535675048828125
2000;0.4232020000000000000003018418848199644344276748597621917724609375
2200;0.51858700000000000000614785999886180434259586036205291748046875
2400;0.6194389999999999999748777346209038796587265096604824066162109375
2600;0.7203489999999999999981577236685126308657345362007617950439453125
2800;0.843106999999999999983145426707409342270693741738796234130859375
3000;0.9687029999999999999959858498765896683835308067500591278076171875
3200;1.1161809999999999999838184994160883434233255684375762939453125
3400;1.26010800000000000001439126595670359165524132549762725830078125
3600;1.555463999999999999955015150820969438427709974348545074462890625
3800;1.581936000000000000042903181007858393058995716273784637451171875
4000;1.730166999999999999956638851994483729868079535663127899169921875
4200;1.8985160000000000000107414077632483895285986363887786865234375
4400;2.073686999999999999895472502231541511719115078449249267578125
4600;2.3054070000000000000874023076136154486448504030704498291015625
4800;2.6919599999999999999887589918756702900282107293605804443359375
5000;2.9178819999999999999784616733222719631157815456390380859375
5200;3.06480799999999999993875732240411480233888141810894012451171875
5400;3.146232000000000000004829470157119430950842797756195068359375
5600;3.37471100000000000002260691633892975005437619984149932861328125
5800;3.6431250000000000000520417042793042128323577344417572021484375
6000;3.90410099999999999991449894931605513193062506616115570068359375
6200;4.13805599999999999989708232561724798870272934436798095703125
6400;4.4277519999999999998456512440014876119676046073436737060546875
6600;4.7059379999999999999622801727383603065391071140766143798828125
6800;5.025990000000000000081323836553792716586031019687652587890625
7000;5.2937609999999999999854838339530260782339610159397125244140625
7200;5.6163369999999999998725741523486476580728776752948760986328125
7400;5.8829299999999999999829303209963882181909866631031036376953125
7600;6.236510999999999999877930978442464038380421698093414306640625
7800;6.6087169999999999998353816810237049139686860144138336181640625
8000;7.3198549999999999999926447724618583379196934401988983154296875
8200;8.149348999999999999983846254991703972336836159229278564453125
8400;8.127329000000000000340782957408691800083033740520477294921875
8600;7.9946499999999999998452626659428688071784563362598419189453125
8800;8.360504999999999999928113059155521114007569849491119384765625
9000;8.67630299999999999964461760981748739141039550304412841796875
9200;9.1274939999999999996893595977098811999894678592681884765625
9400;9.51048199999999999999789057625321220257319509983062744140625
9600;9.90499600000000000009359180097590069635771214962005615234375
9800;10.462557000000000000279609668751845674705691635608673095703125
10000;11.08868999999999999973854247770077563473023474216461181640625
12000;11.418867999999999999875821554695676240953616797924041748046875
14000;11.8552920000000000001760813717055498273111879825592041015625
16000;12.534183999999999999976074693819327876553870737552642822265625
18000;13.25525899999999999978594900085226981900632381439208984375
20000;14.169701000000000000282607270918333597364835441112518310546875
22000;15.07918500000000000017819079545233762473799288272857666015625
24000;16.87176499999999999997168931287205850821919739246368408203125
26000;18.270196999999999999675370787599604227580130100250244140625
28000;18.4493049999999999995214938763865575310774147510528564453125
30000;19.71666299999999999968680608475324333994649350643157958984375
32000;20.93336299999999999994770849554015512694604694843292236328125
34000;22.38539600000000000072641892501223992439918220043182373046875
36000;24.02027499999999999961974861406588388490490615367889404296875
38000;25.53682999999999999989064303207442208076827228069305419921875
40000;27.2832719999999999994921839885364533984102308750152587890625
42000;28.99827699999999999942723594159588174079544842243194580078125
44000;30.804499999999999999833466546306226518936455249786376953125
46000;33.0427100000000000014355183708403274067677557468414306640625
48000;35.060077999999999999458655253192773670889437198638916015625
50000;37.145982000000000000650146603220491670072078704833984375
52000;39.2020610000000000010256240301487196120433509349822998046875
54000;41.5915890000000000002733369086627135402522981166839599609375
56000;44.0306069999999999987905230369733544648624956607818603515625
58000;46.5199979999999999984161558330697516794316470623016357421875
