100;7.00000000000000000004695738901341027504710012863142765127122402191162109375e-06
200;2.70000000000000000007719646523038879715183924190569086931645870208740234375e-05
300;5.100000000000000000164197336825246120728394316756748594343662261962890625e-05
400;8.499999999999999999832499234680462107949239225490600802004337310791015625e-05
500;0.0001289999999999999999990928277134906443368578266017721034586429595947265625
600;0.0002179999999999999999950812796752942779310302512385533191263675689697265625
700;0.000287000000000000000009369878462527070350773783502518199384212493896484375
800;0.0003909999999999999999883244978550467241262822426506318151950836181640625
900;0.000491000000000000000015937771935536915179909556172788143157958984375
1000;0.00058000000000000000001192622389734054877408198080956935882568359375
2000;0.00097700000000000000004637674792806745216466879355721175670623779296875
3000;0.00117499999999999999998034883562370023213361491798423230648040771484375
4000;0.00208799999999999999995823111130499594167986288084648549556732177734375
5000;0.002820000000000000000079892147585025607980924178264103829860687255859375
6000;0.0039840000000000000001344952794968268250386245199479162693023681640625
7000;0.005194000000000000000013335686721571704538291669450700283050537109375
8000;0.0064130000000000000001201838108200181665097261429764330387115478515625
9000;0.008655999999999999999628877596358211832239248906262218952178955078125
10000;0.0105790000000000000000656484415439972934791512670926749706268310546875
20000;0.01414400000000000000031420178958629918497535982169210910797119140625
30000;0.0201029999999999999993794026764692972619741340167820453643798828125
40000;0.026499000000000000000480626823062824115595503826625645160675048828125
50000;0.03720600000000000000068326420910036489431149675510823726654052734375
60000;0.0479239999999999999989058231675276289251996786333620548248291015625
70000;0.0595330000000000000010664212568567421612897305749356746673583984375
80000;0.0829220000000000000012494345835722953097501886077225208282470703125
90000;0.1009649999999999999981330038589799613646391662769019603729248046875
