100;0.000174999999999999999995383670437464063152077642371295951306819915771484375
600;0.0001330000000000000000033737322289138782505091285202070139348506927490234375
1000;0.0001330000000000000000033737322289138782505091285202070139348506927490234375
1200;0.000155000000000000000000448927462044779179706210925360210239887237548828125
1400;0.0001319999999999999999956860611996338483731250335040385834872722625732421875
1600;0.00015099999999999999999616802294662154526605490900692529976367950439453125
1800;0.0001450000000000000000029815559743351371935204952023923397064208984375
2000;0.0001570000000000000000025893797197563961365318618845776654779911041259765625
2200;0.000162000000000000000001323065463611217129624719746061600744724273681640625
2400;0.0001570000000000000000025893797197563961365318618845776654779911041259765625
2600;0.0001570000000000000000025893797197563961365318618845776654779911041259765625
2800;0.000155000000000000000000448927462044779179706210925360210239887237548828125
3000;0.0001330000000000000000033737322289138782505091285202070139348506927490234375
3200;0.0001330000000000000000033737322289138782505091285202070139348506927490234375
3400;0.0001330000000000000000033737322289138782505091285202070139348506927490234375
3600;0.000176000000000000000003071341466744093029461737387464381754398345947265625
3800;0.0001380000000000000000021074179727686992436019863816909492015838623046875
4000;0.000107000000000000000002017632480359743407660744196618907153606414794921875
4200;0.000102999999999999999997736727964936509494009442278183996677398681640625
4400;0.0001020000000000000000032839467365049224145678863351349718868732452392578125
4600;0.00010399999999999999999880695409379231797242226775779272429645061492919921875
4800;0.0001020000000000000000032839467365049224145678863351349718868732452392578125
5000;0.0001020000000000000000032839467365049224145678863351349718868732452392578125
5200;8.5999999999999999999395218475660429557905217734514735639095306396484375e-05
5400;9.50000000000000000024098087349384844646493775144335813820362091064453125e-05
5600;8.700000000000000000046544460451623803631804321412346325814723968505859375e-05
5800;8.80000000000000000015356707333720465147308686937321908771991729736328125e-05
6000;0.00011800000000000000000055523009692519387225928539919550530612468719482421875
6200;8.900000000000000000260589686222785499314369417334091849625110626220703125e-05
6400;8.300000000000000000280198498951722552163801083224825561046600341796875e-05
6600;7.799999999999999999745085434523818312957388343420461751520633697509765625e-05
6800;7.600000000000000000192784698795078757171950201154686510562896728515625e-05
7000;7.700000000000000000299807311680659605013232749115559272468090057373046875e-05
7200;7.8999999999999999998521080474093991607986708913813345134258270263671875e-05
7400;7.799999999999999999745085434523818312957388343420461751520633697509765625e-05
7600;7.1999999999999999997646942472527553658068200093111954629421234130859375e-05
7800;7.1999999999999999997646942472527553658068200093111954629421234130859375e-05
8000;7.299999999999999999871716860138336213648102557272068224847316741943359375e-05
8200;7.1999999999999999997646942472527553658068200093111954629421234130859375e-05
8400;7.1999999999999999997646942472527553658068200093111954629421234130859375e-05
8600;7.299999999999999999871716860138336213648102557272068224847316741943359375e-05
8800;7.1999999999999999997646942472527553658068200093111954629421234130859375e-05
9000;7.10000000000000000031941612440959665786266441500629298388957977294921875e-05
9200;7.10000000000000000031941612440959665786266441500629298388957977294921875e-05
9400;7.10000000000000000031941612440959665786266441500629298388957977294921875e-05
9600;7.1999999999999999997646942472527553658068200093111954629421234130859375e-05
9800;7.1999999999999999997646942472527553658068200093111954629421234130859375e-05
10000;7.1999999999999999997646942472527553658068200093111954629421234130859375e-05
12000;7.1999999999999999997646942472527553658068200093111954629421234130859375e-05
14000;7.1999999999999999997646942472527553658068200093111954629421234130859375e-05
16000;7.1999999999999999997646942472527553658068200093111954629421234130859375e-05
18000;7.299999999999999999871716860138336213648102557272068224847316741943359375e-05
20000;7.299999999999999999871716860138336213648102557272068224847316741943359375e-05
22000;7.299999999999999999871716860138336213648102557272068224847316741943359375e-05
24000;7.299999999999999999871716860138336213648102557272068224847316741943359375e-05
26000;7.299999999999999999871716860138336213648102557272068224847316741943359375e-05
28000;7.299999999999999999871716860138336213648102557272068224847316741943359375e-05
30000;7.1999999999999999997646942472527553658068200093111954629421234130859375e-05
32000;7.299999999999999999871716860138336213648102557272068224847316741943359375e-05
34000;7.500000000000000000085762085909497909330667653193813748657703399658203125e-05
36000;7.299999999999999999871716860138336213648102557272068224847316741943359375e-05
38000;7.10000000000000000031941612440959665786266441500629298388957977294921875e-05
40000;7.39999999999999999997873947302391706148938510523294098675251007080078125e-05
42000;7.299999999999999999871716860138336213648102557272068224847316741943359375e-05
44000;7.299999999999999999871716860138336213648102557272068224847316741943359375e-05
46000;7.39999999999999999997873947302391706148938510523294098675251007080078125e-05
48000;7.299999999999999999871716860138336213648102557272068224847316741943359375e-05
50000;7.299999999999999999871716860138336213648102557272068224847316741943359375e-05
52000;7.39999999999999999997873947302391706148938510523294098675251007080078125e-05
54000;7.39999999999999999997873947302391706148938510523294098675251007080078125e-05
56000;7.39999999999999999997873947302391706148938510523294098675251007080078125e-05
58000;7.500000000000000000085762085909497909330667653193813748657703399658203125e-05
60000;0.0001049999999999999999998771802226481264508350932374014519155025482177734375
62000;7.799999999999999999745085434523818312957388343420461751520633697509765625e-05
64000;7.299999999999999999871716860138336213648102557272068224847316741943359375e-05
66000;7.299999999999999999871716860138336213648102557272068224847316741943359375e-05
68000;7.39999999999999999997873947302391706148938510523294098675251007080078125e-05
70000;7.39999999999999999997873947302391706148938510523294098675251007080078125e-05
72000;7.299999999999999999871716860138336213648102557272068224847316741943359375e-05
74000;7.299999999999999999871716860138336213648102557272068224847316741943359375e-05
76000;7.299999999999999999871716860138336213648102557272068224847316741943359375e-05
78000;7.39999999999999999997873947302391706148938510523294098675251007080078125e-05
80000;7.299999999999999999871716860138336213648102557272068224847316741943359375e-05
82000;7.500000000000000000085762085909497909330667653193813748657703399658203125e-05
